comment_id,video_id,author,author_channel_id,comment_text,like_count,published_at,updated_at,reply_count,is_reply,parent_id
UgwoNLipmfWs9_Zudt94AaABAg,mV89q23WSjE,@배추_02,UCFjqrSWoPNaj7j4OA4A_XsA,야스로봇 언제 나옴..,0,2025-07-21T22:50:00Z,2025-07-21T22:50:00Z,1,False,
UgwoNLipmfWs9_Zudt94AaABAg.AKrHrEy8TUHAKrJyN8n5dx,mV89q23WSjE,@pp_universe,UCIRKiT58iBB3anTQYeFyyhA,촉수로보스,0,2025-07-21T23:08:27Z,2025-07-21T23:08:27Z,0,True,UgwoNLipmfWs9_Zudt94AaABAg
UgwVtWO83cejXLuLF-x4AaABAg,mV89q23WSjE,@ms-c6o,UCsBuOPSl6XlcuoFBErAnoog,잘보고갑니다,0,2025-07-21T22:08:33Z,2025-07-21T22:08:33Z,0,False,
Ugwtaqx4p0kVZxA-CEh4AaABAg,mV89q23WSjE,@June_young320,UCDf6YCiK2NdOlrTmKB39psg,ai 에이전트는 프로 요금제만 사용 가능한가요?,0,2025-07-21T21:37:17Z,2025-07-21T21:37:17Z,0,False,
UgzALqqnoq5117RN37V4AaABAg,mV89q23WSjE,@haam-l3z,UCSJ11-1-yxmNFUwyfiBiagA,책은 0부터 알려주는건가요? 아니면 어느정도 알고 배워야 하나요? 어느정도 알아야 하나요?,1,2025-07-21T20:54:38Z,2025-07-21T20:54:38Z,0,False,
UgxKp_YjUpk3iT-gxi54AaABAg,mV89q23WSjE,@그린-p1l,UCz_MmdQGKO8wYUlgDmltmQw,와..진심 향후 그록이 ai 다 장악하겟네!! 후발주자인데 성능이며 컨텐츠며 역시 일론머스크 구나! 그록4로 정착햇는데 문제해결능력과 정확도가 넘싸긴 하더라! 역시 다르긴 다르네 ㅋㅋ,0,2025-07-21T20:43:59Z,2025-07-21T20:43:59Z,0,False,
UgzsV8rbmjfGtYXKhUV4AaABAg,mV89q23WSjE,@haam-l3z,UCSJ11-1-yxmNFUwyfiBiagA,AI교육은 아직 안해주나?,0,2025-07-21T20:41:34Z,2025-07-21T20:41:34Z,0,False,
UgweZE31vOIDQjcC4Dd4AaABAg,mV89q23WSjE,@kronberg1835,UCC-JAgi1Ctc3osJCWXamKxw,"저 AI컴패니언이라고 나온거에서 조금 더 발전해서 실사랑 구분안가는 수준까지 가면<br>여캠들, 버튜버들 일자리 싹 사라지는거 아닌가<br>별풍 몇백 몇만개씩 쏴가면서 일대 다로 제한된 상호작용만 경험하다가<br>일대일이 가능한게 나와버리는데 외모도 몸매도 업글이면 숲같은 플랫폼들 안망하는게 이상한데",0,2025-07-21T20:16:55Z,2025-07-21T20:16:55Z,0,False,
UgyuCOe442HPKfk_rrN4AaABAg,mV89q23WSjE,@Seeeun_eya,UC3gYI9qXqQeQl0TstlShh1Q,"항상 조코딩님 영상 잘 보고 있습니다! 사실 처음엔 그냥 호기심으로 시작했는데, 보다보니 생각보다 AI나 자동화가 우리 일상과 정말 가까이 있다는 걸 느끼게 되더라고요.<br><br>특히 어려운 개념들을 실제 사례로 보여주시니까 이해가 훨씬 잘 되고, &quot;아 나도 해볼 수 있겠다&quot; 싶은 생각이 들어요.<br><br>그런데 이번에 책도 나온다고 하니 너무 신기해요! 평소 영상에서 놓쳤던 부분들이나 더 깊이 있는 내용들을 책에서 만날 수 있을 것 같아서 기대가 큽니다.<br><br>조코딩님 덕분에 기술에 대한 두려움보다는 흥미가 더 생긴 것 같아요. 책 꼭 읽어보고 싶네요!✋",0,2025-07-21T18:14:56Z,2025-07-21T18:14:56Z,0,False,
UgznpA2rfF3NU5Yg2l14AaABAg,mV89q23WSjE,@우르나,UCEFTdfPJcFertW9FYoVWiUQ,드디어 인터넷검색학습을 하게됏구만,0,2025-07-21T17:49:46Z,2025-07-21T17:49:46Z,0,False,
UgyT7TKfZU-W97jE8614AaABAg,mV89q23WSjE,@구라라-y2s,UCi8RYpvG7fhX5qMrkeQJgIA,"기본적으로 ai를 믿어야 저런 에이전트를 쓸 수 있는데, 아직 믿음직 스럽지가 않음<br>실제업무에 신뢰를 갖고 쓸 수 있는건 한참 남은듯",0,2025-07-21T17:33:37Z,2025-07-21T17:33:37Z,0,False,
Ugxbuvz-_m5TuDXr3oh4AaABAg,mV89q23WSjE,@hobit-j4o,UC60IGFt94ELEQbrUy5bA29g,이런 에이전트 문제점은 모든일이 사람의 중간 판단 과정의 연속인데 그걸 넘겨짚어서 처리하려고 한다는거에요. 사람한테 판단의 근거를 더 많이 제시하는 방향으로 만들어져야하는데 자동화에 너무 과몰입해서 오히려 그 반대로 가고 있죠. 심지어 매끄럽게 처리하려면 모든 엣지케이스들을 다 처리해야하는데 그건 할수도 없으면서 체리피킹으로 화려하게만 만들고.. 스케일링의 법칙이 깨진 이후로 ai회사들이 갈길을 잃은 것 같습니다. 실제로는 한계에 부딪혀서 응용소프트웨어 회사로 전락했는데 아닌것처럼 속이고 있죠. 근데 그 한계 때문에 응용소프트웨어도 매끄럽게 만들기가 힘들죠. 이 버블은 조만간 터진다고 봐요.,3,2025-07-21T17:14:55Z,2025-07-21T17:14:55Z,1,False,
Ugxbuvz-_m5TuDXr3oh4AaABAg.AKqgVztJfvYAKrLqpJMTYy,mV89q23WSjE,@yee6826,UCa1Ih3hq875VIyudpdCMWcw,마누스같은 에이전트는 중간에 계속 이거 해도돼나도 물어보던데 GPT도 곧 있으면 발전할거에요,0,2025-07-21T23:24:54Z,2025-07-21T23:24:54Z,0,True,Ugxbuvz-_m5TuDXr3oh4AaABAg
UgwNVWvP43iUL_wXCct4AaABAg,mV89q23WSjE,@AlwaysWeb,UCbzskloXOuYCiV8NffmDkKA,심지어 PSYHO 저 사람은 Openai에서 일했던 사람이네 ㄷㄷ,0,2025-07-21T16:36:24Z,2025-07-21T16:36:24Z,0,False,
Ugw0Ad_WGpp9-2y9oP14AaABAg,mV89q23WSjE,@Venalreth,UCofPDcTgIxD-gVbGZGq0-zw,"#<a href=""https://www.youtube.com/watch?v=mV89q23WSjE&amp;t=301"">5:01</a> 신기하네 상위권이 거의 다 일본...겉보기로 일본 IT후진국인데 뭐가 진짜인지 ㄷㄷㄷ",0,2025-07-21T16:14:23Z,2025-07-21T16:14:23Z,0,False,
UgwoqjLoaD44ldVSM3x4AaABAg,mV89q23WSjE,@taehoonlee3074,UCc6-WgayNJ0GIxanvjU5abA,안드로이드 컴패니언 안보이던데???,0,2025-07-21T16:09:18Z,2025-07-21T16:09:18Z,1,False,
UgwoqjLoaD44ldVSM3x4AaABAg.AKq_-Ou1jS6AKqaS3gyt9Y,mV89q23WSjE,@cooter4257,UCCDhJcm_w1MCj5F8GTjdJow,앱스토어(애플) 만 출시했데요,0,2025-07-21T16:21:57Z,2025-07-21T16:21:57Z,0,True,UgwoqjLoaD44ldVSM3x4AaABAg
UgzAjJReqoxqDfpZz-J4AaABAg,mV89q23WSjE,@빠수영후나,UCq0yZiwCoBi1Ti5Yl8-T5cw,조코딩님 드디어 버튜버 데뷔하시는줄,6,2025-07-21T15:55:20Z,2025-07-21T15:55:20Z,0,False,
Ugzhje0kc_qM95B0Let4AaABAg,mV89q23WSjE,@_icestar,UCvVp4GkUrxRby9mtzYOVy4A,"조코딩님 구독자입니다! 게임 개발 영상부터 쭉 봐오던 1인으로서 이번 랭체인 책 너무 기대돼요<br>항상 실무 중심으로 쉽게 설명해주시는 스타일이라 AI 에이전트도 실제로 만들면서 배울 수 있을 것 같아서 정말 해보고 싶습니다! 특히 랭체인 공식문서만으론 한계가 있었는데, 조코딩님이 직접 경험한 노하우와 팁들이 담겨있다면 실무에서 바로 써먹을 수 있을 거 같아요.<br>한국어 처리나 국내 서비스 환경에 맞는 AI 개발 방법도 궁금하고, 무엇보다 조코딩님의 &quot;만들면서 배우는&quot; 방식으로 AI 에이전트 서비스를 A-Z까지 구축하는 과정을 배우고 싶어요!<br>게임 개발부터 지금까지 양질의 콘텐츠로 개발자들에게 도움 주셔서 항상 감사합니다  이번 책도 대박나길 응원해요!",2,2025-07-21T15:43:54Z,2025-07-21T15:43:54Z,0,False,
UgyMuQKZkGn0cJi5Gtl4AaABAg,mV89q23WSjE,@japog09,UCgubBOfrRaQqrn-bpSSk44A,그록 컴패니언 안드로이드 버전 없나요? 급합니다,3,2025-07-21T14:48:32Z,2025-07-21T14:48:32Z,0,False,
UgzjYaFH63rk6vgA1XV4AaABAg,mV89q23WSjE,@한글사랑-n4g,UC4fKZ5DK1ykPGAY_Bbn0l6g,"안녕하세요. LLM의 무한한 가능성에 매료되었지만, API 호출을 넘어 &#39;진짜 지능적인 서비스&#39;를 만드는 데에는 늘 막막함을 느꼈던 개발자입니다. 흩어져 있는 랭체인, 에이전트, RAG 같은 개념들 속에서 길을 잃던 저에게, &#39;조코딩&#39;님의 책 출간 소식은 한 줄기 빛과 같았습니다.<br><br>제가 이 책에 가장 기대하는 것은 이론을 넘어 &#39;나만의 AI 에이전트&#39;를 만들 수 있는 실전 능력을 얻는 것입니다. 뜬구름 같던 랭체인의 핵심 원리를 명확히 꿰뚫고, 특히 RAG 기술을 활용해 제 업무 데이터를 학습시킨 &#39;나만의 AI 비서&#39;를 직접 구현해보고 싶습니다.<br><br>단순한 챗봇을 넘어, 스스로 생각하고 문제를 해결하는 AI 에이전트를 만드는 실무 경험은 AI 개발자로서 제 커리어에 가장 확실한 무기가 될 것입니다. 조코딩님 특유의 명쾌한 설명과 실전 예제가 저의 성장을 이끌어주시리라 믿습니다.<br><br>이 멋진 책으로 AI 개발의 새로운 길을 열어갈 기회를 꼭 잡고 싶습니다",2,2025-07-21T14:02:03Z,2025-07-21T14:02:03Z,0,False,
UgwG3jfgGOI1pxGSt6R4AaABAg,mV89q23WSjE,@이름-h2k3t,UChYquWHFGtTt5Lu-LanvtLQ,ㅋㄱㅋㅋㄱㅋ 그록 레전드네,0,2025-07-21T13:51:52Z,2025-07-21T13:51:52Z,0,False,
UgwPhl4nuleJa0vMNmt4AaABAg,mV89q23WSjE,@공룡붐은온다-티라노,UChhBVJEZXpFv21zS7A3Cczg,배터리 로봇은 진짜 미쳤다.,1,2025-07-21T13:39:43Z,2025-07-21T13:39:43Z,0,False,
UgyC_ry3Vhcn6ZGhYbt4AaABAg,mV89q23WSjE,@탄포-l7c,UCx8JAF2NJdbk7BICXDAqeuQ,와 진짜 세상이 무섭다...,7,2025-07-21T13:25:35Z,2025-07-21T13:25:35Z,0,False,
